timestamp,temperature,cloud_cover,solar_irradiance,solar_generation,load
2022-01-02 01:00:00,24.36138163268899,0.3068782126693427,0.0,0.028527571527122913,236.54855520802116
2022-01-02 02:00:00,25.38912701219738,0.2980526500565439,0.0,0.35105468801025375,238.86487574425487
2022-01-02 03:00:00,26.51049908471967,0.29841020886928876,0.0,1.0720197480136133,240.66947016324627
2022-01-02 04:00:00,27.625346166514408,0.3077803149457696,0.0,0.2691505189532663,243.02582787554007
2022-01-02 05:00:00,28.613677263191924,0.3108517276021153,0.0,0.0,245.78784174626685
2022-01-02 06:00:00,28.54954482562172,0.3160047589315315,0.0,0.0,261.6980566782459
2022-01-02 07:00:00,28.249863624737163,0.3420194155862264,0.0,5.015580352442042,278.44202306222695
2022-01-02 08:00:00,27.208304151575707,0.3398787528334201,0.0,0.6468839967971904,295.825073211547
2022-01-02 09:00:00,25.867529034731977,0.3174824673867969,0.5745840499257046,0.0,305.3663451128279
2022-01-02 10:00:00,25.121108861844014,0.3329211771789396,352.8529884050962,5.725978147156729,316.148592065467
2022-01-02 11:00:00,24.291161250299762,0.2954153984108012,619.5700820024164,11.511496326523007,305.9198264353971
2022-01-02 12:00:00,22.663471782346008,0.2699350813486132,714.1380407448933,12.95797620353126,299.54976393924784
2022-01-02 13:00:00,21.48389750887234,0.28015710990140597,590.5328621061217,10.81025354470428,290.83838370426787
2022-01-02 14:00:00,20.081776710369006,0.29290012945024835,324.34672165130524,6.5907614365048595,288.97525609949423
2022-01-02 15:00:00,18.47553717683207,0.26409105240400405,0.5019127735481173,1.0193407419601515,274.56216712902324
2022-01-02 16:00:00,17.636927671431884,0.2589955301980684,0.0,0.5124422755086263,266.16879665803646
2022-01-02 17:00:00,17.603280993174398,0.2496327776866235,0.0,1.8711053896383834,282.720688802385
2022-01-02 18:00:00,17.225032613487826,0.24435304147209985,0.0,0.0,297.05915354788704
2022-01-02 19:00:00,17.933677060765106,0.27203836757873767,0.0,0.0,304.86066537706614
2022-01-02 20:00:00,17.26561704038027,0.29022825259311524,0.0,0.8750440027066845,296.9015066595276
2022-01-02 21:00:00,18.58459965540483,0.28935496794508625,0.0,0.5159306823665881,264.65308561813896
2022-01-02 22:00:00,19.828284171428837,0.2767507169575138,0.0,0.0,242.4448649401241
2022-01-02 23:00:00,21.12421054820938,0.24794606488934753,0.0,0.0,219.64052691164372
2022-01-03 00:00:00,22.71475343706681,0.28577532504374864,0.0,0.0,244.63919168787382
2022-01-03 01:00:00,23.46812557491839,0.29929053374140924,0.0,1.9770555119155686,251.93733066532434
2022-01-03 02:00:00,24.984690107083935,0.2815477796959244,0.0,0.0,258.8172654683134
2022-01-03 03:00:00,26.51548772597546,0.29854941868613455,0.0,0.0,266.11887821749775
2022-01-03 04:00:00,28.14965189601347,0.2952217282942464,0.0,0.8457264100777581,273.2571508713857
2022-01-03 05:00:00,28.496932013761835,0.28750519592999535,0.0,1.0929308902530361,269.3095155192703
2022-01-03 06:00:00,28.385472411186683,0.2971903037751824,0.0,0.0,294.6723605012593
2022-01-03 07:00:00,28.052994027966907,0.27893861279062404,0.0,1.2546521109792705,319.7599329202776
2022-01-03 08:00:00,27.920182872780675,0.27236580199624516,0.0,0.36018917741943973,328.916057508686
2022-01-03 09:00:00,27.10763262247486,0.2772382463189282,1.3570858135078505,1.0570629677385972,351.8475447726318
2022-01-03 10:00:00,25.636922872942797,0.2674012363333888,382.7945019479018,7.334387155332801,444.6727663928471
2022-01-03 11:00:00,24.427385066697134,0.2853237853055019,627.370790832997,12.674379572414512,422.3648672532953
2022-01-03 12:00:00,22.901043680924555,0.3275494696908708,665.4320240368946,13.48037857358398,397.9633059533439
2022-01-03 13:00:00,21.721220329330027,0.30440753603193815,573.3820582333501,11.761037593086918,390.35974527194156
2022-01-03 14:00:00,19.907691007331934,0.2642352204453331,336.2904532669493,6.821283388219031,384.9527570512922
2022-01-03 15:00:00,18.5251217751136,0.222506857082902,1.1872010152331227,0.0,367.35932888037047
2022-01-03 16:00:00,17.43740641208036,0.22868330858201058,0.0,0.0,354.8984914386553
2022-01-03 17:00:00,16.305578948753617,0.2223895623238327,0.0,0.4447573161610428,376.0056797821876
2022-01-03 18:00:00,16.382466492251783,0.2366298829113449,0.0,1.6108703134093407,398.3172254018205
2022-01-03 19:00:00,16.801226325042887,0.24703268240990367,0.0,3.860753085097263,417.63527215778447
2022-01-03 20:00:00,17.47278186657317,0.2168111762684971,0.0,1.0170426566523483,410.44606992588416
2022-01-03 21:00:00,18.390976099035804,0.18635233019378464,0.0,0.7091725694647371,362.4556283633307
2022-01-03 22:00:00,19.135626943365313,0.20794763667131683,0.0,2.3236144064978212,324.6310306658824
2022-01-03 23:00:00,20.584518504340185,0.2226842399346182,0.0,0.7662535152745381,292.70617156592834
2022-01-04 00:00:00,22.17209871271951,0.2225742411661797,0.0,0.0,300.93076372523905
2022-01-04 01:00:00,23.570740984075332,0.19476785903534025,0.0,0.0,304.98118111542186
2022-01-04 02:00:00,25.15244436523107,0.21901641115288584,0.0,3.52546316302344,323.8285586080178
2022-01-04 03:00:00,26.730431598243293,0.2576310599943492,0.0,0.0,336.09876744772936
2022-01-04 04:00:00,28.546542529288114,0.32494213555731966,0.0,1.1678822882089201,343.3625969826841
2022-01-04 05:00:00,29.152875579363762,0.3084948831101021,0.0,0.0,337.7262196590296
2022-01-04 06:00:00,29.397651310804985,0.31457724899158934,0.0,2.6187340305558227,369.45407389327494
2022-01-04 07:00:00,29.094443503829602,0.2879992139902876,0.0,0.0,392.85411775454935
2022-01-04 08:00:00,27.68030648548868,0.31994151201873555,0.0,0.1691970147812221,410.3867248513697
2022-01-04 09:00:00,26.834196318497735,0.32512179206115743,2.272447120270743,0.0,426.17410310519756
2022-01-04 10:00:00,25.71476831148552,0.2878919476682237,373.8984741770681,7.941612030334579,434.38443593866623
2022-01-04 11:00:00,25.330365168196106,0.28925688331487975,624.5060232770336,11.936999237094247,427.5067190874345
2022-01-04 12:00:00,23.568561805325693,0.30759848204893514,681.9827145091268,14.52528384433747,406.50189902115375
2022-01-04 13:00:00,22.049567300782844,0.30526293223691114,572.9463302816823,11.980104075761973,395.63806958049685
2022-01-04 14:00:00,20.498787209399346,0.30455557972873226,320.63602982173614,6.532212363418484,395.12603188023627
2022-01-04 15:00:00,18.723412183666714,0.28260488164350833,1.9596441688234474,1.34366381070575,373.48819594285754
2022-01-04 16:00:00,18.272172591375767,0.304234957996392,0.0,1.4211828087353435,367.28922660003354
2022-01-04 17:00:00,17.922054704288882,0.29527474193267716,0.0,0.0,384.02321549622735
2022-01-04 18:00:00,17.936375896937516,0.25372104293526077,0.0,0.0,399.31089882439045
2022-01-04 19:00:00,17.639160463005727,0.25855907796587524,0.0,3.0720084163559784,410.7501902842157
2022-01-04 20:00:00,18.765328710488525,0.2930925166193111,0.0,1.4252604779969655,399.92995092488695
2022-01-04 21:00:00,19.02129263311673,0.2916561081681473,0.0,0.8154643777466941,358.68008862110105
2022-01-04 22:00:00,20.503923227802964,0.3382376859500764,0.0,0.0,321.2981229855138
2022-01-04 23:00:00,22.7866270232428,0.34837109440695413,0.0,0.0,296.57290123297065
2022-01-05 00:00:00,23.737487049397146,0.35494672248711945,0.0,0.0,307.37834079585116
2022-01-05 01:00:00,24.980006293088532,0.29315712282716,0.0,0.0,320.79685729438944
2022-01-05 02:00:00,26.446478327733587,0.29031127944384605,0.0,0.0,337.8073942522674
2022-01-05 03:00:00,27.464551932366675,0.2834936728132711,0.0,1.7123758416720647,339.041424670937
2022-01-05 04:00:00,27.820655730714304,0.27681663044059146,0.0,3.055540819277799,338.00273840284376
2022-01-05 05:00:00,28.590989246511597,0.2898786701255427,0.0,2.2351556072999665,343.2740887915933
2022-01-05 06:00:00,28.48114362506489,0.2679726437168384,0.0,0.0,370.901975250836
2022-01-05 07:00:00,28.64117059718253,0.24619306691598242,0.0,1.0569494679365046,395.3729251473312
2022-01-05 08:00:00,27.77799577669575,0.22660810371021098,0.0,0.0,409.3755536273599
2022-01-05 09:00:00,27.603432802483393,0.28125195598103864,3.7417107504527234,0.0,422.90897251780035
2022-01-05 10:00:00,26.05329683587154,0.29359667386348076,372.012360964664,6.731753589098939,427.61916720181546
2022-01-05 11:00:00,24.547714305997495,0.2989999992643829,617.2845028091455,14.039635061746015,409.83374577685373
2022-01-05 12:00:00,23.405635167294747,0.27293962765371926,711.5255412918051,12.574441645520833,410.17251273330277
2022-01-05 13:00:00,21.367365583572113,0.288599550520919,584.9790428425041,12.565426474741555,391.48712749487
2022-01-05 14:00:00,20.119308679067828,0.2852543852627749,328.98473302645766,4.785889211023394,379.8379828451163
2022-01-05 15:00:00,19.471908825243833,0.28984460910891663,3.0312975854387814,1.4434661464835283,358.15310865746505
2022-01-05 16:00:00,17.832939510863522,0.26694549942456125,0.0,0.0,356.16437586794945
2022-01-05 17:00:00,17.406161902001738,0.2730532214085598,0.0,3.041006040233702,378.3611622614617
2022-01-05 18:00:00,17.373894932457077,0.265094440502487,0.0,0.0,402.3492625964124
2022-01-05 19:00:00,17.928571379768844,0.25063144011419336,0.0,0.0,422.4998644712658
2022-01-05 20:00:00,18.004013491495073,0.27207349367885714,0.0,2.9358000170056644,411.4417473168868
2022-01-05 21:00:00,18.50790872537096,0.2391753817717106,0.0,0.0,366.2013197852717
2022-01-05 22:00:00,20.13032665958583,0.25850983960885,0.0,0.4212396275215042,326.7628113752239
2022-01-05 23:00:00,21.793316349594235,0.27762956266039274,0.0,0.0,300.3912218166349
2022-01-06 00:00:00,23.50200330923129,0.25868036889847484,0.0,1.8291682060968448,311.2945018962209
2022-01-06 01:00:00,25.219202461272996,0.2439001093955352,0.0,2.543222684934544,326.855708893087
2022-01-06 02:00:00,26.38813280496247,0.24476816476057867,0.0,0.0,334.37906528114667
2022-01-06 03:00:00,27.773991309568576,0.25686186830973845,0.0,1.0802264422387593,337.54844907342016
2022-01-06 04:00:00,28.867177806016354,0.2573484287338414,0.0,1.264124973118457,336.21983287477786
2022-01-06 05:00:00,29.176189057146534,0.27094836276069656,0.0,0.2516234101687196,335.9993275702794
2022-01-06 06:00:00,30.181396031133833,0.31241215904935593,0.0,3.107670376543703,367.2834869269332
2022-01-06 07:00:00,30.062104293544103,0.29655768249077663,0.0,3.068732742126782,390.87017773480676
2022-01-06 08:00:00,28.866476986221095,0.25590542201514244,0.0,0.0,407.0053355669268
2022-01-06 09:00:00,28.177287804903713,0.2785177977582167,5.396635103255457,2.5187164882695727,429.8141098496446
2022-01-06 10:00:00,26.496258323119413,0.3170215822267197,362.31349634072933,7.7307921359209155,445.7795047991223
2022-01-06 11:00:00,25.406305281758808,0.32070447754443515,601.2559117949388,11.684379332334462,430.09871901173426
2022-01-06 12:00:00,24.291297079640156,0.2905152740762221,696.4119609449313,12.510510870735441,426.3067149187661
2022-01-06 13:00:00,22.30098657392442,0.28653318759750546,586.7237178491245,7.9538736102352905,401.10414150057613
2022-01-06 14:00:00,21.221899857206097,0.26076118389012026,339.81874966111604,6.8945395577337525,399.4628777439182
2022-01-06 15:00:00,20.057901212274217,0.2784779783482912,4.419589033475206,0.698827226674738,368.1060420559387
2022-01-06 16:00:00,19.33555504603252,0.2486609421465342,0.0,3.9237846974145096,358.3338178581519
2022-01-06 17:00:00,19.355442705806233,0.2469595695030897,0.0,0.0,372.5153508446227
2022-01-06 18:00:00,18.793814639142088,0.22966067173057322,0.0,0.0,394.8401950098626
2022-01-06 19:00:00,18.51310462506139,0.2403997380890254,0.0,0.0,405.18141974774153
2022-01-06 20:00:00,18.673577205951286,0.23842367490019756,0.0,3.109161923474962,390.219851110569
2022-01-06 21:00:00,19.308436258498613,0.24895583040986113,0.0,0.0,346.3487395137643
2022-01-06 22:00:00,20.594114678697245,0.2544258775260667,0.0,2.6925091766525178,314.09792935012996
2022-01-06 23:00:00,22.244874185559052,0.2363646773457571,0.0,0.012208019520695718,288.9221985945942
2022-01-07 00:00:00,23.936386458932173,0.25730919524334234,0.0,0.0,302.7862547176693
2022-01-07 01:00:00,25.82139143278652,0.25990205097839997,0.0,3.9643755919872534,322.1220743366588
2022-01-07 02:00:00,27.209165389300004,0.2409532800851287,0.0,2.5792013003186613,330.68132486489026
2022-01-07 03:00:00,28.98105556325467,0.2975015528884909,0.0,0.0,344.407749247463
2022-01-07 04:00:00,29.671114937064562,0.30585839451159896,0.0,2.024269583762949,345.8222183944082
2022-01-07 05:00:00,31.25419546509668,0.2987856478292093,0.0,0.24905139747862756,350.9659896067561
2022-01-07 06:00:00,31.408519501730996,0.32805625723301224,0.0,0.8975308685816855,378.85877930467643
2022-01-07 07:00:00,30.57194182441548,0.36252700501330853,0.0,3.6616689924601347,398.3591080761212
2022-01-07 08:00:00,29.382896200844495,0.34710790848917955,0.0,0.0,411.2858975544393
2022-01-07 09:00:00,28.581111367409374,0.34508046361974537,6.753956605805726,0.0,432.87607173748404
2022-01-07 10:00:00,27.180151363333028,0.3133026110175853,364.9739834939069,6.782735360930163,434.95963159471745
2022-01-07 11:00:00,25.984646678784486,0.3052016458668447,613.0895355497155,12.063039593530142,424.0242381486368
2022-01-07 12:00:00,24.540481514362178,0.29714073863543544,690.7863551921092,10.36564313133535,413.6982917294138
2022-01-07 13:00:00,22.860390254364194,0.29891846758871154,578.2036132281628,12.646132515493694,397.620031721515
2022-01-07 14:00:00,21.00657822256284,0.30375002476970864,323.3815429198474,3.6941588755278847,385.5791908557204
2022-01-07 15:00:00,19.176151552407056,0.3129578634388231,5.756726876246073,0.0,370.76668229961854
2022-01-07 16:00:00,18.184623490590422,0.313527332393882,0.0,0.0,353.27591853088376
2022-01-07 17:00:00,18.080757615111185,0.2814146992443197,0.0,3.8015270868640045,367.135863362031
2022-01-07 18:00:00,18.020354937466802,0.26023714808218884,0.0,5.035713876557156,378.94227249378645
2022-01-07 19:00:00,17.760248159986038,0.25104955652522987,0.0,0.962417609948725,400.20140355743706
2022-01-07 20:00:00,18.559223043296864,0.249175851009803,0.0,0.0,390.9693859445806
2022-01-07 21:00:00,19.760311280631786,0.27756802606675357,0.0,0.3128301718984166,350.84412752467716
2022-01-07 22:00:00,20.695783956269636,0.25188481672347857,0.0,0.6601400177694728,318.3589833749858
2022-01-07 23:00:00,22.31398661411777,0.24817036871125778,0.0,2.8836065057128404,295.6906298620215
2022-01-08 00:00:00,23.966827560835387,0.2744896322189446,0.0,0.0,230.13666309792873
2022-01-08 01:00:00,25.119956701485606,0.2686630420582311,0.0,2.3784279115931,244.20097190857612
2022-01-08 02:00:00,26.84788705797279,0.28080902918645,0.0,0.0,253.25391751562378
2022-01-08 03:00:00,28.396542813071385,0.2776260643528481,0.0,0.0,258.55474665238074
2022-01-08 04:00:00,29.803848380277106,0.283829858426409,0.0,0.0,262.0403001093596
2022-01-08 05:00:00,30.754766129502293,0.2781768235256575,0.0,0.8231080109772966,258.60296663311755
2022-01-08 06:00:00,30.26828422466596,0.293513345634287,0.0,0.0,277.3992249816643
2022-01-08 07:00:00,29.687902652210685,0.2567686442697965,0.0,0.34612045084298876,296.3004649017073
2022-01-08 08:00:00,29.37030132112606,0.25211689498224904,0.0,0.07972248960195152,307.87433657358235
2022-01-08 09:00:00,28.643761591290918,0.263002312148842,9.733940989345482,0.0,319.3508530184707
2022-01-08 10:00:00,27.585901898892946,0.2775821739980023,382.49388354282286,8.185574258661385,334.25878072372603
2022-01-08 11:00:00,27.6250791183977,0.31155034766516065,608.6237504446998,12.842723111322831,327.09111250929357
2022-01-08 12:00:00,25.952421565552985,0.2980258071939873,690.0377174005171,15.549048029721817,321.56779853508226
2022-01-08 13:00:00,24.534092731625513,0.3286083441367578,557.8058540159531,14.212780831877318,307.28397805932735
2022-01-08 14:00:00,23.12695894575372,0.30647912726618315,323.39118337741866,6.8779192755453655,294.0713283961752
2022-01-08 15:00:00,21.800386901033285,0.3323838765325499,7.3262354585121425,3.0372371931464905,273.08159360069845
2022-01-08 16:00:00,20.398283958686587,0.34289338352776894,0.0,0.03734554376520846,269.15378874376137
2022-01-08 17:00:00,19.874806832683078,0.3128726408943199,0.0,0.0,288.54542306000207
2022-01-08 18:00:00,19.12319629593896,0.3148082161381514,0.0,1.959904179261946,303.19845165588
2022-01-08 19:00:00,19.108674648479454,0.30838427235357274,0.0,1.5036054576139397,312.77344629035457
2022-01-08 20:00:00,19.437271318032717,0.3181443869871937,0.0,0.0012801920361342008,306.8711514255648
2022-01-08 21:00:00,20.404150892875975,0.30733322832334437,0.0,0.0,277.87362564890327
2022-01-08 22:00:00,22.55300359340558,0.2962463229222143,0.0,0.9661376665983042,264.0282232901709
2022-01-08 23:00:00,23.05398296167502,0.3245321311314717,0.0,0.0,233.60510333584511
2022-01-09 00:00:00,24.872457259950696,0.31554123029658393,0.0,0.9021772901877176,243.80925643599406
2022-01-09 01:00:00,25.71870315980738,0.32870669824926324,0.0,0.0,246.3153081372461
2022-01-09 02:00:00,27.056818059230164,0.31622444736621536,0.0,0.0,253.42220326031673
2022-01-09 03:00:00,28.836429234343786,0.3481768787530501,0.0,0.0,257.8824226774012
2022-01-09 04:00:00,29.80937416011205,0.32256600666094104,0.0,4.592001101186869,255.97396868452878
2022-01-09 05:00:00,29.96736282272776,0.302233079645932,0.0,0.14815360226058735,257.9335926426923
2022-01-09 06:00:00,29.963814149534457,0.33306197310629676,0.0,2.4833653895625547,275.84055245940715
2022-01-09 07:00:00,30.15157461069783,0.3149456184150739,0.0,0.0,296.9239508306487
2022-01-09 08:00:00,29.303205806288776,0.3455741996959679,0.0,0.0,309.631741239118
2022-01-09 09:00:00,28.531216759460587,0.3556427528724849,10.963050910410981,1.343627053454638,328.3898602773386
2022-01-09 10:00:00,27.36816316176283,0.34064701042468365,355.21081929476514,9.58479448658889,338.1083124476928
2022-01-09 11:00:00,25.70935577884118,0.290573164271142,624.8240960017719,10.436851478664172,322.50121462498925
2022-01-09 12:00:00,25.109457487191378,0.28836685682806,698.2443947740313,12.249234623252466,321.14837251078194
2022-01-09 13:00:00,23.719715053845274,0.2892048549326256,585.8783105389458,9.367435182775074,308.24245994885575
2022-01-09 14:00:00,21.344758574619,0.3138848983684332,321.67986234857176,5.773416908097846,295.450461024924
2022-01-09 15:00:00,20.24994545540378,0.34433262088262334,9.115138094635519,0.0,280.00864177147685
2022-01-09 16:00:00,19.080955285817485,0.31905293603097107,0.0,0.0,272.7533177981085
2022-01-09 17:00:00,18.920278834382202,0.33099603001878597,0.0,0.5312218554667798,283.2649167126582
2022-01-09 18:00:00,18.413920976214033,0.3403346445081775,0.0,1.3822789878522481,298.02306918966656
2022-01-09 19:00:00,18.65252736376247,0.3551947307893126,0.0,0.0,313.19902621475995
2022-01-09 20:00:00,19.531072483318063,0.35488656891444764,0.0,0.0,302.15230816345274
2022-01-09 21:00:00,20.855375322218627,0.2996899387187187,0.0,0.0,269.96060663288995
2022-01-09 22:00:00,21.570594475310358,0.2929740257390525,0.0,3.443971288553051,245.7092551882054
2022-01-09 23:00:00,22.943628798279676,0.2647511142829623,0.0,0.0,233.50205875755688
2022-01-10 00:00:00,24.38195359154158,0.26219846128318636,0.0,0.8826566576378119,255.69298677762848
2022-01-10 01:00:00,25.772044722959844,0.2866294635466185,0.0,1.366102144218164,264.75926317542394
2022-01-10 02:00:00,28.056115329484918,0.2922036469950279,0.0,0.0,272.7106969563886
2022-01-10 03:00:00,29.42360194045729,0.3158998875680941,0.0,0.0,273.0842993273675
2022-01-10 04:00:00,29.810018385131414,0.3178911456614202,0.0,0.6799960160103039,277.18407694555344
2022-01-10 05:00:00,30.826761539105814,0.28267395399929257,0.0,0.0,274.0182506358933
2022-01-10 06:00:00,31.846668622336328,0.22522465383543935,0.0,3.289800049174965,303.544490379225
2022-01-10 07:00:00,31.859128760024095,0.23645204117737162,0.0,0.20029715639397422,320.86229531334664
2022-01-10 08:00:00,30.41361960106349,0.23782581642818845,0.0,1.6821086271268217,332.12661584752954
2022-01-10 09:00:00,29.199176872959075,0.22181763133849075,15.901070399510862,1.159205896775612,348.52662496145666
2022-01-10 10:00:00,28.45099755097372,0.19191988057501225,427.8060634683057,9.146983359172992,452.0029090078216
2022-01-10 11:00:00,26.613238611850054,0.18823122474152865,708.4165371291703,11.690226675888363,435.15581879540656
2022-01-10 12:00:00,25.212749079957486,0.19724357363991915,780.3618804194692,14.989653240098942,422.42423444852875
2022-01-10 13:00:00,23.91912800337346,0.22425442307539026,634.6459176992718,11.76352051028944,404.47583410582024
2022-01-10 14:00:00,22.00437406945134,0.23646763779632357,355.07536176973747,5.25523561326158,391.34299080423324
2022-01-10 15:00:00,20.74037967237624,0.2787782294081237,12.167241218881195,2.080471968889955,363.7309441980108
2022-01-10 16:00:00,18.50298096545477,0.2552516743067421,0.0,0.0,363.1675782932778
2022-01-10 17:00:00,17.768958724313755,0.27837106613606644,0.0,2.6968738109712826,381.880346772228
2022-01-10 18:00:00,17.770908754548266,0.27925499415956256,0.0,0.0,391.977523855715
2022-01-10 19:00:00,17.74717559151203,0.2945642158616452,0.0,0.0,409.8120528062251
2022-01-10 20:00:00,19.320174952898174,0.28211746489657596,0.0,1.8882699942716226,404.59157975856454
2022-01-10 21:00:00,19.830764358878405,0.30546417071513843,0.0,0.0,365.2849529019709
2022-01-10 22:00:00,21.11743341242603,0.3078306716166497,0.0,0.8613260531881255,331.70689176413055
2022-01-10 23:00:00,22.829496844717152,0.2879041814717552,0.0,0.6352020636587102,306.2007583112906
2022-01-11 00:00:00,25.119228996379963,0.2859756906817599,0.0,0.6566883299400129,326.2444324253956
2022-01-11 01:00:00,26.110672472035045,0.2792090626727009,0.0,0.0,328.3326251280766
2022-01-11 02:00:00,28.147600801336143,0.28984600493741175,0.0,0.0,340.1823174836654
2022-01-11 03:00:00,29.400042395004213,0.2613279734922035,0.0,0.0,345.0295951661221
2022-01-11 04:00:00,29.963720879249806,0.26296426873433965,0.0,0.0,348.0671328904169
2022-01-11 05:00:00,30.827888481459812,0.2739020056108706,0.0,1.8324519286807877,348.4490772727518
2022-01-11 06:00:00,31.138510190152044,0.2750397536570053,0.0,0.0,368.25783605171995
2022-01-11 07:00:00,30.699479238086717,0.3055620545964127,0.0,0.0,397.4145994260575
2022-01-11 08:00:00,30.181366595138346,0.3186074073695578,0.0,3.247268157567293,411.0045085918214
2022-01-11 09:00:00,29.112674272607254,0.3121041904878711,17.174813734453643,0.0,437.4817254218949
2022-01-11 10:00:00,27.98019348689454,0.31161234341489424,371.1857571055907,7.55028772328635,459.8814548648629
2022-01-11 11:00:00,26.84438282615064,0.312963309329374,608.6749106778706,12.389963233164764,436.0248395598774
2022-01-11 12:00:00,25.91460248566098,0.3165254633138061,674.5385584324301,12.26171131400045,425.3228268024456
2022-01-11 13:00:00,23.735947861893084,0.2693938160400173,601.1817361923795,12.63517906911803,398.019902419518
2022-01-11 14:00:00,23.14243842506235,0.26361694800860835,345.10322427192216,8.438701595274077,400.60123728876573
2022-01-11 15:00:00,20.95476179748066,0.23208314277813538,15.540750191652057,2.049518316229202,366.1024082579623
2022-01-11 16:00:00,19.97157137116621,0.2674326797363691,0.0,2.020386966451953,355.821625782225
2022-01-11 17:00:00,19.6505210359722,0.2673414227651676,0.0,0.0,371.3626965041543
2022-01-11 18:00:00,19.55146485706297,0.2642748703884632,0.0,0.0,383.25839703268974
2022-01-11 19:00:00,19.483749108872498,0.28618848651176365,0.0,0.0,405.2750735198885
2022-01-11 20:00:00,20.03545211248428,0.29413150358589896,0.0,0.0,406.20806068895894
2022-01-11 21:00:00,20.840124445431627,0.2659785600767888,0.0,0.0,363.8423550635806
2022-01-11 22:00:00,21.927435804180266,0.26583954160539136,0.0,1.768383377346859,330.1540344901137
2022-01-11 23:00:00,23.82715804209685,0.2597675683633831,0.0,0.2117672207627486,310.0014908941497
2022-01-12 00:00:00,25.545561909072518,0.2228877378198445,0.0,0.0,326.3435556374642
2022-01-12 01:00:00,26.810553053496395,0.21525273752472593,0.0,0.0,333.38967616102155
2022-01-12 02:00:00,28.663390962632885,0.22015662731438607,0.0,0.0,336.92154416184536
2022-01-12 03:00:00,29.992463628576388,0.22586027808147405,0.0,0.0,350.2112025893124
2022-01-12 04:00:00,31.216016436105367,0.19993665444350106,0.0,2.6362885319881255,344.46808987356627
2022-01-12 05:00:00,31.957012995594656,0.23715634241588246,0.0,0.0,355.71490576556954
2022-01-12 06:00:00,31.690575508670424,0.24057536929538012,0.0,2.493772597794871,379.814659282258
2022-01-12 07:00:00,31.216904319375953,0.2466158928767927,0.0,4.50590851394893,409.1648090467385
2022-01-12 08:00:00,30.92590894437602,0.25991191938408836,0.0,2.5094821846273025,425.5726362319225
2022-01-12 09:00:00,30.16612068718982,0.24445947931058482,22.12013081663946,0.0,435.8141694233949
2022-01-12 10:00:00,28.8287454509428,0.2593167214767323,397.5205832679106,6.315520713597866,457.83857742046695
2022-01-12 11:00:00,27.364976840508636,0.2534102806609729,655.1146624476836,14.170308314319655,444.43185229944737
2022-01-12 12:00:00,26.267601807921785,0.2364679042700067,743.8601763183324,13.393965030971621,435.61405629079275
2022-01-12 13:00:00,24.33696712432967,0.2551347221960662,612.2740760581834,10.501636646672457,423.7283325498568
2022-01-12 14:00:00,23.04930692497313,0.29165370641489197,335.14894791880107,6.0922080818179385,410.12990217612156
